event_id,user_id,event_ts,event_type,attribution_campaign
5445,1634,2024-12-30 05:56:52,trial_end,
5446,1634,2024-12-30 05:56:52,conversion,
5447,1635,2025-08-19 04:03:24,signup,
5448,1635,2025-08-19 04:03:24,trial_start,
5449,1635,2025-08-26 04:03:24,trial_end,
5450,1636,2025-04-06 00:42:36,signup,
5451,1636,2025-04-06 00:42:36,trial_start,
5452,1636,2025-04-13 00:42:36,trial_end,
5453,1637,2025-01-03 23:03:11,signup,
5454,1637,2025-01-03 23:03:11,trial_start,
5455,1637,2025-01-10 23:03:11,trial_end,
5456,1638,2024-09-07 00:03:45,signup,
5457,1638,2024-09-07 00:03:45,trial_start,
5458,1638,2024-09-14 00:03:45,trial_end,
5459,1639,2025-04-03 14:28:06,signup,
5460,1639,2025-04-03 14:28:06,trial_start,
5461,1639,2025-04-10 14:28:06,trial_end,
5462,1639,2025-04-10 14:28:06,conversion,
5463,1640,2025-03-04 16:25:22,signup,
5464,1640,2025-03-04 16:25:22,trial_start,
5465,1640,2025-03-11 16:25:22,trial_end,
5466,1641,2024-12-02 19:35:50,signup,
5467,1641,2024-12-02 19:35:50,conversion,
5468,1641,2025-08-02 19:35:50,cancel,
5469,1642,2025-01-16 23:18:14,signup,
5470,1642,2025-01-16 23:18:14,conversion,
5471,1643,2024-11-14 15:23:27,signup,
5472,1643,2024-11-14 15:23:27,trial_start,
5473,1643,2024-11-21 15:23:27,trial_end,
5474,1643,2024-11-21 15:23:27,conversion,
5475,1643,2024-12-21 15:23:27,cancel,
5476,1644,2025-01-21 03:22:36,signup,
5477,1644,2025-01-21 03:22:36,trial_start,
5478,1644,2025-01-28 03:22:36,trial_end,
5479,1644,2025-01-28 03:22:36,conversion,
5480,1645,2024-12-03 21:39:57,signup,
5481,1645,2024-12-03 21:39:57,trial_start,
5482,1645,2024-12-10 21:39:57,trial_end,
5483,1646,2024-10-20 03:30:07,signup,
5484,1646,2024-10-20 03:30:07,trial_start,
5485,1646,2024-10-27 03:30:07,trial_end,
5486,1646,2024-10-27 03:30:07,conversion,
5487,1647,2025-06-19 15:28:08,signup,
5488,1647,2025-06-19 15:28:08,conversion,
5489,1647,2025-08-19 15:28:08,cancel,
5490,1648,2025-02-24 04:47:30,signup,
5491,1648,2025-02-24 04:47:30,trial_start,
5492,1648,2025-03-03 04:47:30,trial_end,
5493,1649,2025-06-05 05:42:40,signup,
5494,1649,2025-06-05 05:42:40,trial_start,
5495,1649,2025-06-12 05:42:40,trial_end,
5496,1649,2025-06-12 05:42:40,conversion,
5497,1650,2025-08-20 21:49:21,signup,
5498,1650,2025-08-20 21:49:21,trial_start,
5499,1650,2025-08-27 21:49:21,trial_end,
5500,1651,2025-06-27 09:35:03,signup,
5501,1651,2025-06-27 09:35:03,trial_start,
5502,1651,2025-07-04 09:35:03,trial_end,
5503,1652,2025-05-08 20:16:25,signup,
5504,1652,2025-05-08 20:16:25,trial_start,
5505,1652,2025-05-15 20:16:25,trial_end,
5506,1652,2025-05-15 20:16:25,conversion,
5507,1653,2025-01-24 19:57:04,signup,
5508,1653,2025-01-24 19:57:04,trial_start,
5509,1653,2025-01-31 19:57:04,trial_end,
5510,1653,2025-01-31 19:57:04,conversion,
5511,1654,2024-09-25 02:02:10,signup,
5512,1654,2024-09-25 02:02:10,trial_start,
5513,1654,2024-10-02 02:02:10,trial_end,
5514,1654,2024-10-02 02:02:10,conversion,
5515,1654,2025-04-02 02:02:10,cancel,
5516,1655,2025-08-08 17:54:50,signup,
5517,1655,2025-08-08 17:54:50,conversion,
5518,1656,2025-07-25 19:03:14,signup,
5519,1656,2025-07-25 19:03:14,conversion,
5520,1657,2025-06-22 17:05:56,signup,
5521,1657,2025-06-22 17:05:56,trial_start,
5522,1657,2025-06-29 17:05:56,trial_end,
5523,1658,2025-06-16 15:46:46,signup,
5524,1658,2025-06-16 15:46:46,trial_start,
5525,1658,2025-06-23 15:46:46,trial_end,
5526,1659,2024-09-10 16:47:10,signup,
5527,1659,2024-09-10 16:47:10,conversion,
5528,1660,2025-04-19 15:34:46,signup,
5529,1660,2025-04-19 15:34:46,trial_start,
5530,1660,2025-04-26 15:34:46,trial_end,
5531,1660,2025-04-26 15:34:46,conversion,
5532,1660,2025-05-26 15:34:46,cancel,
5533,1661,2024-09-06 00:00:25,signup,
5534,1661,2024-09-06 00:00:25,trial_start,
5535,1661,2024-09-13 00:00:25,trial_end,
5536,1661,2024-09-13 00:00:25,conversion,
5537,1661,2024-11-13 00:00:25,cancel,
5538,1662,2025-02-13 22:30:56,signup,
5539,1662,2025-02-13 22:30:56,trial_start,
5540,1662,2025-02-20 22:30:56,trial_end,
5541,1662,2025-02-20 22:30:56,conversion,
5542,1663,2025-02-23 01:07:24,signup,
5543,1663,2025-02-23 01:07:24,conversion,
5544,1664,2025-07-21 06:44:56,signup,
5545,1664,2025-07-21 06:44:56,trial_start,
5546,1664,2025-07-28 06:44:56,trial_end,
5547,1664,2025-07-28 06:44:56,conversion,
5548,1665,2025-01-04 05:57:02,signup,
5549,1665,2025-01-04 05:57:02,trial_start,
5550,1665,2025-01-11 05:57:02,trial_end,
5551,1665,2025-01-11 05:57:02,conversion,
5552,1666,2025-05-19 04:13:46,signup,
5553,1666,2025-05-19 04:13:46,conversion,
5554,1666,2025-08-19 04:13:46,cancel,
5555,1667,2025-03-08 12:42:45,signup,
5556,1667,2025-03-08 12:42:45,conversion,
5557,1668,2025-05-15 04:27:37,signup,
5558,1668,2025-05-15 04:27:37,conversion,
5559,1669,2025-07-04 06:48:12,signup,
5560,1669,2025-07-04 06:48:12,conversion,
5561,1670,2025-06-17 17:54:46,signup,
5562,1670,2025-06-17 17:54:46,trial_start,
5563,1670,2025-06-24 17:54:46,trial_end,
5564,1670,2025-06-24 17:54:46,conversion,
5565,1670,2025-07-24 17:54:46,cancel,
5566,1671,2025-06-14 02:28:47,signup,
5567,1671,2025-06-14 02:28:47,conversion,
5568,1672,2025-06-04 14:52:48,signup,
5569,1672,2025-06-04 14:52:48,trial_start,
5570,1672,2025-06-11 14:52:48,trial_end,
5571,1672,2025-06-11 14:52:48,conversion,
5572,1673,2024-09-27 11:47:29,signup,
5573,1673,2024-09-27 11:47:29,trial_start,
5574,1673,2024-10-04 11:47:29,trial_end,
5575,1673,2024-10-04 11:47:29,conversion,
5576,1674,2025-03-05 05:29:48,signup,
5577,1674,2025-03-05 05:29:48,trial_start,
5578,1674,2025-03-12 05:29:48,trial_end,
5579,1674,2025-03-12 05:29:48,conversion,
5580,1675,2024-09-03 02:22:38,signup,
5581,1675,2024-09-03 02:22:38,trial_start,
5582,1675,2024-09-10 02:22:38,trial_end,
5583,1676,2025-06-29 00:13:12,signup,
5584,1676,2025-06-29 00:13:12,conversion,
5585,1676,2025-07-29 00:13:12,cancel,
5586,1677,2024-09-02 10:50:58,signup,
5587,1677,2024-09-02 10:50:58,conversion,
5588,1677,2025-05-02 10:50:58,cancel,
5589,1678,2024-11-23 07:07:14,signup,
5590,1678,2024-11-23 07:07:14,trial_start,
5591,1678,2024-11-30 07:07:14,trial_end,
5592,1679,2024-10-24 22:25:40,signup,
5593,1679,2024-10-24 22:25:40,trial_start,
5594,1679,2024-10-31 22:25:40,trial_end,
5595,1680,2025-05-11 16:48:45,signup,
5596,1680,2025-05-11 16:48:45,trial_start,
5597,1680,2025-05-18 16:48:45,trial_end,
5598,1681,2025-02-22 15:02:48,signup,
5599,1681,2025-02-22 15:02:48,trial_start,
5600,1681,2025-03-01 15:02:48,trial_end,
5601,1682,2025-07-20 14:05:04,signup,
5602,1682,2025-07-20 14:05:04,trial_start,
5603,1682,2025-07-27 14:05:04,trial_end,
5604,1682,2025-07-27 14:05:04,conversion,
5605,1683,2025-06-17 19:25:48,signup,
5606,1683,2025-06-17 19:25:48,trial_start,
5607,1683,2025-06-24 19:25:48,trial_end,
5608,1683,2025-06-24 19:25:48,conversion,
5609,1683,2025-07-24 19:25:48,cancel,
5610,1684,2024-12-22 18:13:33,signup,
5611,1684,2024-12-22 18:13:33,trial_start,
5612,1684,2024-12-29 18:13:33,trial_end,
5613,1684,2024-12-29 18:13:33,conversion,
5614,1684,2025-03-29 18:13:33,cancel,
5615,1685,2024-11-11 00:31:26,signup,
5616,1685,2024-11-11 00:31:26,trial_start,
5617,1685,2024-11-18 00:31:26,trial_end,
5618,1686,2025-08-25 08:20:02,signup,
5619,1686,2025-08-25 08:20:02,conversion,
5620,1687,2024-11-08 21:43:09,signup,
5621,1687,2024-11-08 21:43:09,trial_start,
5622,1687,2024-11-15 21:43:09,trial_end,
5623,1687,2024-11-15 21:43:09,conversion,
5624,1687,2025-01-15 21:43:09,cancel,
5625,1688,2025-04-23 10:49:33,signup,
5626,1688,2025-04-23 10:49:33,trial_start,
5627,1688,2025-04-30 10:49:33,trial_end,
5628,1689,2025-06-12 09:31:17,signup,
5629,1689,2025-06-12 09:31:17,trial_start,
5630,1689,2025-06-19 09:31:17,trial_end,
5631,1689,2025-06-19 09:31:17,conversion,
5632,1690,2024-12-06 15:10:26,signup,
5633,1690,2024-12-06 15:10:26,trial_start,
5634,1690,2024-12-13 15:10:26,trial_end,
5635,1691,2025-04-27 11:04:40,signup,
5636,1691,2025-04-27 11:04:40,trial_start,
5637,1691,2025-05-04 11:04:40,trial_end,
5638,1691,2025-05-04 11:04:40,conversion,
5639,1691,2025-08-04 11:04:40,cancel,
5640,1692,2025-07-26 17:35:20,signup,
5641,1692,2025-07-26 17:35:20,conversion,
5642,1693,2024-10-26 10:11:46,signup,
5643,1693,2024-10-26 10:11:46,conversion,
5644,1694,2024-11-28 11:19:56,signup,
5645,1694,2024-11-28 11:19:56,trial_start,
5646,1694,2024-12-05 11:19:56,trial_end,
5647,1695,2025-03-28 04:45:58,signup,
5648,1695,2025-03-28 04:45:58,trial_start,
5649,1695,2025-04-04 04:45:58,trial_end,
5650,1696,2024-11-30 17:56:27,signup,
5651,1696,2024-11-30 17:56:27,trial_start,
5652,1696,2024-12-07 17:56:27,trial_end,
5653,1696,2024-12-07 17:56:27,conversion,
5654,1696,2025-01-07 17:56:27,cancel,
5655,1697,2025-05-02 23:35:46,signup,
5656,1697,2025-05-02 23:35:46,trial_start,
5657,1697,2025-05-09 23:35:46,trial_end,
5658,1698,2024-11-05 14:32:40,signup,
5659,1698,2024-11-05 14:32:40,trial_start,
5660,1698,2024-11-12 14:32:40,trial_end,
5661,1699,2025-03-05 15:41:05,signup,
5662,1699,2025-03-05 15:41:05,trial_start,
5663,1699,2025-03-12 15:41:05,trial_end,
5664,1699,2025-03-12 15:41:05,conversion,
5665,1700,2025-01-16 13:57:37,signup,
5666,1700,2025-01-16 13:57:37,trial_start,
5667,1700,2025-01-23 13:57:37,trial_end,
5668,1700,2025-01-23 13:57:37,conversion,
5669,1701,2025-02-16 04:02:22,signup,
5670,1701,2025-02-16 04:02:22,trial_start,
5671,1701,2025-02-23 04:02:22,trial_end,
5672,1701,2025-02-23 04:02:22,conversion,
5673,1701,2025-03-23 04:02:22,cancel,
5674,1702,2024-09-05 04:09:00,signup,
5675,1702,2024-09-05 04:09:00,conversion,
5676,1702,2024-12-05 04:09:00,cancel,
5677,1703,2025-06-15 11:19:12,signup,
5678,1703,2025-06-15 11:19:12,conversion,
5679,1704,2025-03-10 00:26:25,signup,
5680,1704,2025-03-10 00:26:25,trial_start,
5681,1704,2025-03-17 00:26:25,trial_end,
5682,1704,2025-03-17 00:26:25,conversion,
5683,1705,2025-02-12 20:40:50,signup,
5684,1705,2025-02-12 20:40:50,trial_start,
5685,1705,2025-02-19 20:40:50,trial_end,
5686,1705,2025-02-19 20:40:50,conversion,
5687,1705,2025-07-19 20:40:50,cancel,
5688,1706,2024-12-06 22:23:36,signup,
5689,1706,2024-12-06 22:23:36,trial_start,
5690,1706,2024-12-13 22:23:36,trial_end,
5691,1706,2024-12-13 22:23:36,conversion,
5692,1707,2025-08-28 11:50:59,signup,
5693,1707,2025-08-28 11:50:59,conversion,
5694,1708,2025-04-22 06:44:21,signup,
5695,1708,2025-04-22 06:44:21,trial_start,
5696,1708,2025-04-29 06:44:21,trial_end,
5697,1709,2025-08-22 17:59:03,signup,
5698,1709,2025-08-22 17:59:03,trial_start,
5699,1709,2025-08-29 17:59:03,trial_end,
5700,1709,2025-08-29 17:59:03,conversion,
5701,1710,2025-06-23 02:07:37,signup,
5702,1710,2025-06-23 02:07:37,trial_start,
5703,1710,2025-06-30 02:07:37,trial_end,
5704,1711,2025-01-17 07:34:30,signup,
5705,1711,2025-01-17 07:34:30,trial_start,
5706,1711,2025-01-24 07:34:30,trial_end,
5707,1712,2025-01-31 07:29:20,signup,
5708,1712,2025-01-31 07:29:20,trial_start,
5709,1712,2025-02-07 07:29:20,trial_end,
5710,1712,2025-02-07 07:29:20,conversion,
5711,1713,2025-02-15 15:08:26,signup,
5712,1713,2025-02-15 15:08:26,trial_start,
5713,1713,2025-02-22 15:08:26,trial_end,
5714,1714,2025-06-05 07:33:00,signup,
5715,1714,2025-06-05 07:33:00,conversion,
5716,1715,2025-01-20 02:24:42,signup,
5717,1715,2025-01-20 02:24:42,conversion,
5718,1716,2025-07-26 00:41:32,signup,
5719,1716,2025-07-26 00:41:32,conversion,
5720,1717,2025-01-11 22:26:43,signup,
5721,1717,2025-01-11 22:26:43,conversion,
5722,1718,2025-02-28 02:04:07,signup,
5723,1718,2025-02-28 02:04:07,trial_start,
5724,1718,2025-03-07 02:04:07,trial_end,
5725,1718,2025-03-07 02:04:07,conversion,
5726,1719,2025-03-07 13:42:41,signup,
5727,1719,2025-03-07 13:42:41,trial_start,
5728,1719,2025-03-14 13:42:41,trial_end,
5729,1720,2025-06-21 13:58:25,signup,
5730,1720,2025-06-21 13:58:25,trial_start,
5731,1720,2025-06-28 13:58:25,trial_end,
5732,1720,2025-06-28 13:58:25,conversion,
5733,1721,2024-11-25 02:00:05,signup,
5734,1721,2024-11-25 02:00:05,trial_start,
5735,1721,2024-12-02 02:00:05,trial_end,
5736,1722,2025-06-14 11:29:24,signup,
5737,1722,2025-06-14 11:29:24,trial_start,
5738,1722,2025-06-21 11:29:24,trial_end,
5739,1722,2025-06-21 11:29:24,conversion,
5740,1723,2025-05-12 03:45:57,signup,
5741,1723,2025-05-12 03:45:57,trial_start,
5742,1723,2025-05-19 03:45:57,trial_end,
5743,1724,2024-10-11 20:58:19,signup,
5744,1724,2024-10-11 20:58:19,trial_start,
5745,1724,2024-10-18 20:58:19,trial_end,
5746,1724,2024-10-18 20:58:19,conversion,
5747,1724,2024-11-18 20:58:19,cancel,
5748,1725,2024-12-01 17:06:54,signup,
5749,1725,2024-12-01 17:06:54,conversion,
5750,1726,2024-09-15 15:13:44,signup,
5751,1726,2024-09-15 15:13:44,trial_start,
5752,1726,2024-09-22 15:13:44,trial_end,
5753,1726,2024-09-22 15:13:44,conversion,
5754,1726,2024-11-22 15:13:44,cancel,
5755,1727,2025-06-25 01:34:50,signup,
5756,1727,2025-06-25 01:34:50,conversion,
5757,1728,2024-12-28 12:33:03,signup,
5758,1728,2024-12-28 12:33:03,trial_start,
5759,1728,2025-01-04 12:33:03,trial_end,
5760,1728,2025-01-04 12:33:03,conversion,
5761,1729,2025-03-11 09:11:50,signup,
5762,1729,2025-03-11 09:11:50,conversion,
5763,1730,2025-04-12 13:34:00,signup,
5764,1730,2025-04-12 13:34:00,trial_start,
5765,1730,2025-04-19 13:34:00,trial_end,
5766,1731,2024-11-27 16:49:21,signup,
5767,1731,2024-11-27 16:49:21,trial_start,
5768,1731,2024-12-04 16:49:21,trial_end,
5769,1731,2024-12-04 16:49:21,conversion,
5770,1732,2025-08-28 02:00:04,signup,
5771,1732,2025-08-28 02:00:04,conversion,
5772,1733,2025-07-31 15:28:07,signup,
5773,1733,2025-07-31 15:28:07,trial_start,
5774,1733,2025-08-07 15:28:07,trial_end,
5775,1733,2025-08-07 15:28:07,conversion,
5776,1734,2025-03-17 02:02:41,signup,
5777,1734,2025-03-17 02:02:41,conversion,
5778,1734,2025-08-17 02:02:41,cancel,
5779,1735,2024-12-04 07:55:15,signup,
5780,1735,2024-12-04 07:55:15,conversion,
5781,1736,2025-03-11 14:29:36,signup,
5782,1736,2025-03-11 14:29:36,trial_start,
5783,1736,2025-03-18 14:29:36,trial_end,
5784,1737,2025-04-04 23:10:47,signup,
5785,1737,2025-04-04 23:10:47,conversion,
5786,1737,2025-06-04 23:10:47,cancel,
5787,1738,2024-09-29 23:13:52,signup,
5788,1738,2024-09-29 23:13:52,trial_start,
5789,1738,2024-10-06 23:13:52,trial_end,
5790,1739,2025-05-08 15:22:21,signup,
5791,1739,2025-05-08 15:22:21,trial_start,
5792,1739,2025-05-15 15:22:21,trial_end,
5793,1739,2025-05-15 15:22:21,conversion,
5794,1740,2024-10-13 15:26:23,signup,
5795,1740,2024-10-13 15:26:23,trial_start,
5796,1740,2024-10-20 15:26:23,trial_end,
5797,1741,2025-07-07 10:17:48,signup,
5798,1741,2025-07-07 10:17:48,trial_start,
5799,1741,2025-07-14 10:17:48,trial_end,
5800,1741,2025-07-14 10:17:48,conversion,
5801,1742,2025-03-06 20:15:35,signup,
5802,1742,2025-03-06 20:15:35,trial_start,
5803,1742,2025-03-13 20:15:35,trial_end,
5804,1742,2025-03-13 20:15:35,conversion,
5805,1743,2025-03-15 00:34:47,signup,
5806,1743,2025-03-15 00:34:47,trial_start,
5807,1743,2025-03-22 00:34:47,trial_end,
5808,1744,2025-04-15 05:55:06,signup,
5809,1744,2025-04-15 05:55:06,trial_start,
5810,1744,2025-04-22 05:55:06,trial_end,
5811,1744,2025-04-22 05:55:06,conversion,
5812,1745,2025-02-12 12:00:57,signup,
5813,1745,2025-02-12 12:00:57,trial_start,
5814,1745,2025-02-19 12:00:57,trial_end,
5815,1745,2025-02-19 12:00:57,conversion,
5816,1745,2025-06-19 12:00:57,cancel,
5817,1746,2024-09-07 00:40:40,signup,
5818,1746,2024-09-07 00:40:40,trial_start,
5819,1746,2024-09-14 00:40:40,trial_end,
5820,1746,2024-09-14 00:40:40,conversion,
5821,1746,2025-02-14 00:40:40,cancel,
5822,1747,2025-08-08 00:26:30,signup,
5823,1747,2025-08-08 00:26:30,trial_start,
5824,1747,2025-08-15 00:26:30,trial_end,
5825,1747,2025-08-15 00:26:30,conversion,
5826,1748,2025-01-01 18:15:52,signup,
5827,1748,2025-01-01 18:15:52,trial_start,
5828,1748,2025-01-08 18:15:52,trial_end,
5829,1748,2025-01-08 18:15:52,conversion,
5830,1748,2025-03-08 18:15:52,cancel,
5831,1749,2025-07-10 20:45:16,signup,
5832,1749,2025-07-10 20:45:16,trial_start,
5833,1749,2025-07-17 20:45:16,trial_end,
5834,1750,2024-12-06 20:40:59,signup,
5835,1750,2024-12-06 20:40:59,trial_start,
5836,1750,2024-12-13 20:40:59,trial_end,
5837,1750,2024-12-13 20:40:59,conversion,
5838,1751,2024-10-16 11:58:32,signup,
5839,1751,2024-10-16 11:58:32,trial_start,
5840,1751,2024-10-23 11:58:32,trial_end,
5841,1752,2024-10-12 09:56:40,signup,
5842,1752,2024-10-12 09:56:40,conversion,
5843,1753,2024-11-24 04:47:44,signup,
5844,1753,2024-11-24 04:47:44,trial_start,
5845,1753,2024-12-01 04:47:44,trial_end,
5846,1754,2025-02-25 20:25:52,signup,
5847,1754,2025-02-25 20:25:52,trial_start,
5848,1754,2025-03-04 20:25:52,trial_end,
5849,1754,2025-03-04 20:25:52,conversion,
5850,1755,2025-02-02 07:36:55,signup,
5851,1755,2025-02-02 07:36:55,trial_start,
5852,1755,2025-02-09 07:36:55,trial_end,
5853,1756,2025-03-02 14:01:48,signup,
5854,1756,2025-03-02 14:01:48,trial_start,
5855,1756,2025-03-09 14:01:48,trial_end,
5856,1756,2025-03-09 14:01:48,conversion,
5857,1757,2024-09-03 10:09:04,signup,
5858,1757,2024-09-03 10:09:04,trial_start,
5859,1757,2024-09-10 10:09:04,trial_end,
5860,1758,2025-04-15 06:56:11,signup,
5861,1758,2025-04-15 06:56:11,trial_start,
5862,1758,2025-04-22 06:56:11,trial_end,
5863,1759,2025-08-11 08:15:54,signup,
5864,1759,2025-08-11 08:15:54,trial_start,
5865,1759,2025-08-18 08:15:54,trial_end,
5866,1760,2025-03-06 18:38:33,signup,
5867,1760,2025-03-06 18:38:33,trial_start,
5868,1760,2025-03-13 18:38:33,trial_end,
5869,1761,2025-02-16 01:13:18,signup,
5870,1761,2025-02-16 01:13:18,trial_start,
5871,1761,2025-02-23 01:13:18,trial_end,
5872,1761,2025-02-23 01:13:18,conversion,
5873,1762,2025-06-18 10:55:47,signup,
5874,1762,2025-06-18 10:55:47,trial_start,
5875,1762,2025-06-25 10:55:47,trial_end,
5876,1762,2025-06-25 10:55:47,conversion,
5877,1762,2025-07-25 10:55:47,cancel,
5878,1763,2024-11-21 04:05:55,signup,
5879,1763,2024-11-21 04:05:55,conversion,
5880,1764,2025-04-02 13:30:51,signup,
5881,1764,2025-04-02 13:30:51,trial_start,
5882,1764,2025-04-09 13:30:51,trial_end,
5883,1764,2025-04-09 13:30:51,conversion,
5884,1765,2025-04-11 16:05:47,signup,
5885,1765,2025-04-11 16:05:47,trial_start,
5886,1765,2025-04-18 16:05:47,trial_end,
5887,1766,2025-03-27 00:46:03,signup,
5888,1766,2025-03-27 00:46:03,trial_start,
5889,1766,2025-04-03 00:46:03,trial_end,
5890,1767,2024-09-17 23:17:22,signup,
5891,1767,2024-09-17 23:17:22,trial_start,
5892,1767,2024-09-24 23:17:22,trial_end,
5893,1768,2025-02-21 21:23:40,signup,
5894,1768,2025-02-21 21:23:40,conversion,
5895,1769,2024-11-30 07:16:04,signup,
5896,1769,2024-11-30 07:16:04,conversion,
5897,1769,2025-07-30 07:16:04,cancel,
5898,1770,2025-08-27 15:39:52,signup,
5899,1770,2025-08-27 15:39:52,conversion,
5900,1771,2024-10-29 13:13:47,signup,
5901,1771,2024-10-29 13:13:47,trial_start,
5902,1771,2024-11-05 13:13:47,trial_end,
5903,1771,2024-11-05 13:13:47,conversion,
5904,1772,2025-03-01 21:03:11,signup,
5905,1772,2025-03-01 21:03:11,trial_start,
5906,1772,2025-03-08 21:03:11,trial_end,
5907,1773,2025-04-16 18:07:13,signup,
5908,1773,2025-04-16 18:07:13,trial_start,
5909,1773,2025-04-23 18:07:13,trial_end,
5910,1773,2025-04-23 18:07:13,conversion,
5911,1774,2024-09-16 15:00:54,signup,
5912,1774,2024-09-16 15:00:54,conversion,
5913,1774,2025-05-16 15:00:54,cancel,
5914,1775,2025-07-25 19:22:36,signup,
5915,1775,2025-07-25 19:22:36,trial_start,
5916,1775,2025-08-01 19:22:36,trial_end,
5917,1775,2025-08-01 19:22:36,conversion,
5918,1776,2025-04-24 22:46:08,signup,
5919,1776,2025-04-24 22:46:08,trial_start,
5920,1776,2025-05-01 22:46:08,trial_end,
5921,1776,2025-05-01 22:46:08,conversion,
5922,1777,2025-02-05 05:18:01,signup,
5923,1777,2025-02-05 05:18:01,trial_start,
5924,1777,2025-02-12 05:18:01,trial_end,
5925,1778,2025-07-22 17:58:25,signup,
5926,1778,2025-07-22 17:58:25,trial_start,
5927,1778,2025-07-29 17:58:25,trial_end,
5928,1779,2024-11-02 13:52:44,signup,
5929,1779,2024-11-02 13:52:44,trial_start,
5930,1779,2024-11-09 13:52:44,trial_end,
5931,1779,2024-11-09 13:52:44,conversion,
5932,1780,2025-08-19 07:57:10,signup,
5933,1780,2025-08-19 07:57:10,trial_start,
5934,1780,2025-08-26 07:57:10,trial_end,
5935,1780,2025-08-26 07:57:10,conversion,
5936,1781,2025-03-23 12:11:25,signup,
5937,1781,2025-03-23 12:11:25,trial_start,
5938,1781,2025-03-30 12:11:25,trial_end,
5939,1781,2025-03-30 12:11:25,conversion,
5940,1782,2025-03-29 01:31:56,signup,
5941,1782,2025-03-29 01:31:56,conversion,
5942,1782,2025-05-29 01:31:56,cancel,
5943,1783,2024-09-15 01:39:35,signup,
5944,1783,2024-09-15 01:39:35,trial_start,
5945,1783,2024-09-22 01:39:35,trial_end,
5946,1783,2024-09-22 01:39:35,conversion,
5947,1783,2025-04-22 01:39:35,cancel,
5948,1784,2024-12-09 01:08:39,signup,
5949,1784,2024-12-09 01:08:39,conversion,
5950,1784,2025-04-09 01:08:39,cancel,
5951,1785,2025-07-14 20:32:19,signup,
5952,1785,2025-07-14 20:32:19,conversion,
5953,1786,2025-07-19 04:55:35,signup,
5954,1786,2025-07-19 04:55:35,conversion,
5955,1787,2025-06-13 20:21:50,signup,
5956,1787,2025-06-13 20:21:50,trial_start,
5957,1787,2025-06-20 20:21:50,trial_end,
5958,1787,2025-06-20 20:21:50,conversion,
5959,1788,2024-12-27 10:14:51,signup,
5960,1788,2024-12-27 10:14:51,trial_start,
5961,1788,2025-01-03 10:14:51,trial_end,
5962,1789,2024-11-28 22:58:40,signup,
5963,1789,2024-11-28 22:58:40,conversion,
5964,1790,2025-01-20 10:04:19,signup,
5965,1790,2025-01-20 10:04:19,trial_start,
5966,1790,2025-01-27 10:04:19,trial_end,
5967,1790,2025-01-27 10:04:19,conversion,
5968,1791,2025-05-17 02:39:53,signup,
5969,1791,2025-05-17 02:39:53,conversion,
5970,1792,2025-02-04 01:41:07,signup,
5971,1792,2025-02-04 01:41:07,conversion,
5972,1793,2025-07-23 14:39:05,signup,
5973,1793,2025-07-23 14:39:05,trial_start,
5974,1793,2025-07-30 14:39:05,trial_end,
5975,1793,2025-07-30 14:39:05,conversion,
5976,1794,2024-11-15 23:25:08,signup,
5977,1794,2024-11-15 23:25:08,trial_start,
5978,1794,2024-11-22 23:25:08,trial_end,
5979,1795,2025-01-18 00:05:34,signup,
5980,1795,2025-01-18 00:05:34,conversion,
5981,1795,2025-06-18 00:05:34,cancel,
5982,1796,2024-11-14 00:34:02,signup,
5983,1796,2024-11-14 00:34:02,conversion,
5984,1796,2025-06-14 00:34:02,cancel,
5985,1797,2024-12-25 20:04:29,signup,
5986,1797,2024-12-25 20:04:29,trial_start,
5987,1797,2025-01-01 20:04:29,trial_end,
5988,1797,2025-01-01 20:04:29,conversion,
5989,1797,2025-02-01 20:04:29,cancel,
5990,1798,2024-11-13 03:42:23,signup,
5991,1798,2024-11-13 03:42:23,trial_start,
5992,1798,2024-11-20 03:42:23,trial_end,
5993,1799,2024-11-18 07:54:37,signup,
5994,1799,2024-11-18 07:54:37,trial_start,
5995,1799,2024-11-25 07:54:37,trial_end,
5996,1799,2024-11-25 07:54:37,conversion,
5997,1799,2025-06-25 07:54:37,cancel,
5998,1800,2024-09-21 22:28:20,signup,
5999,1800,2024-09-21 22:28:20,conversion,
6000,1800,2025-03-21 22:28:20,cancel,
6001,1801,2025-05-10 18:02:18,signup,
6002,1801,2025-05-10 18:02:18,trial_start,
6003,1801,2025-05-17 18:02:18,trial_end,
6004,1801,2025-05-17 18:02:18,conversion,
6005,1802,2025-07-27 19:45:12,signup,
6006,1802,2025-07-27 19:45:12,conversion,
6007,1803,2025-01-02 05:13:30,signup,
6008,1803,2025-01-02 05:13:30,trial_start,
6009,1803,2025-01-09 05:13:30,trial_end,
6010,1803,2025-01-09 05:13:30,conversion,
6011,1804,2025-08-21 00:23:51,signup,
6012,1804,2025-08-21 00:23:51,trial_start,
6013,1804,2025-08-28 00:23:51,trial_end,
6014,1804,2025-08-28 00:23:51,conversion,
6015,1805,2024-11-01 13:21:44,signup,
6016,1805,2024-11-01 13:21:44,conversion,
6017,1806,2025-06-01 09:22:08,signup,
6018,1806,2025-06-01 09:22:08,trial_start,
6019,1806,2025-06-08 09:22:08,trial_end,
6020,1807,2025-05-09 18:06:55,signup,
6021,1807,2025-05-09 18:06:55,trial_start,
6022,1807,2025-05-16 18:06:55,trial_end,
6023,1807,2025-05-16 18:06:55,conversion,
